	personalized_medicine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	progressive	8.0	38.0	14.73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015 	 authors	num_of_pub	perc_if	av_if	perc_alt	av_alt	perc_cit	av_cit	perc_reccit	av_reccit	perc_fcr	av_fcr	perc_rcr	av_rcr	perc_cima	av_cima
	any	81.0	53.0	6.19	0.0	0.0	2.0	15.0	2.0	7.0	2.0	3.6	2.0	0.68	2.0	1.5
	data_sharing	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	pediatric	1.0	100.0	7.77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	personalized_medicine	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	progressive	15.0	47.0	7.74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016 	 authors	num_of_pub	perc_if	av_if	perc_alt	av_alt	perc_cit	av_cit	perc_reccit	av_reccit	perc_fcr	av_fcr	perc_rcr	av_rcr	perc_cima	av_cima
	any	91.0	64.0	4.63	80.0	12.51	85.0	28.91	85.0	14.84	84.0	6.31	84.0	1.91	99.0	1.9
	data_sharing	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	pediatric	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	3.0
	personalized_medicine	2.0	50.0	3.52	50.0	7.0	50.0	26.0	50.0	12.0	50.0	7.03	50.0	1.54	100.0	1.5
	progressive	13.0	54.0	5.91	85.0	8.0	85.0	40.73	85.0	20.82	85.0	9.72	85.0	2.68	100.0	2.23
2017 	 authors	num_of_pub	perc_if	av_if	perc_alt	av_alt	perc_cit	av_cit	perc_reccit	av_reccit	perc_fcr	av_fcr	perc_rcr	av_rcr	perc_cima	av_cima
	any	74.0	58.0	4.16	85.0	11.13	99.0	23.21	99.0	15.44	99.0	6.54	97.0	1.76	100.0	1.85
	data_sharing	1.0	0.0	0.0	0.0	0.0	100.0	4.0	100.0	3.0	100.0	1.83	100.0	0.56	100.0	3.0
	pediatric	2.0	50.0	8.77	100.0	4.0	100.0	6.5	100.0	4.5	100.0	1.5	100.0	0.44	100.0	1.5
	personalized_medicine	1.0	100.0	5.08	100.0	2.0	100.0	13.0	100.0	11.0	100.0	2.43	100.0	0.97	100.0	3.0
	progressive	18.0	50.0	3.05	89.0	7.44	100.0	16.5	100.0	10.67	100.0	4.54	94.0	1.44	100.0	2.0
2018 	 authors	num_of_pub	perc_if	av_if	perc_alt	av_alt	perc_cit	av_cit	perc_reccit	av_reccit	perc_fcr	av_fcr	perc_rcr	av_rcr	perc_cima	av_cima
	any	67.0	58.0	6.32	90.0	25.95	100.0	27.78	100.0	24.46	97.0	9.32	99.0	2.87	97.0	2.29
	data_sharing	3.0	67.0	2.74	100.0	3.33	100.0	4.0	100.0	3.67	100.0	1.68	100.0	0.71	100.0	3.33
	pediatric	3.0	100.0	6.58	100.0	1.67	100.0	24.67	100.0	22.33	100.0	5.02	100.0	1.84	100.0	3.67
	personalized_medicine	1.0	0.0	0.0	100.0	5.0	100.0	24.0	100.0	19.0	100.0	7.14	100.0	3.83	100.0	2.0
	progressive	6.0	67.0	8.82	100.0	37.5	100.0	85.67	100.0	78.83	100.0	29.23	100.0	7.53	100.0	2.33
2019 	 authors	num_of_pub	perc_if	av_if	perc_alt	av_alt	perc_cit	av_cit	perc_reccit	av_reccit	perc_fcr	av_fcr	perc_rcr	av_rcr	perc_cima	av_cima
	any	79.0	72.0	5.27	85.0	11.42	100.0	12.97	100.0	12.53	99.0	6.42	94.0	2.39	100.0	2.19
	data_sharing	2.0	100.0	2.31	100.0	10.5	100.0	12.5	100.0	12.5	100.0	7.24	50.0	3.07	100.0	2.5
	pediatric	4.0	100.0	4.82	75.0	5.0	100.0	10.75	100.0	10.75	100.0	6.21	100.0	1.8	100.0	2.0
	personalized_medicine	1.0	0.0	0.0	100.0	1.0	100.0	8.0	100.0	8.0	100.0	5.96	100.0	2.55	100.0	1.0
	progressive	15.0	80.0	4.15	93.0	8.79	100.0	10.27	100.0	9.73	100.0	5.33	93.0	1.92	100.0	2.4
2020 	 authors	num_of_pub	perc_if	av_if	perc_alt	av_alt	perc_cit	av_cit	perc_reccit	av_reccit	perc_fcr	av_fcr	perc_rcr	av_rcr	perc_cima	av_cima
	any	110.0	71.0	4.46	94.0	7.84	100.0	4.44	100.0	4.44	23.0	3.98	10.0	4.11	100.0	2.12
	data_sharing	3.0	100.0	2.74	100.0	2.67	100.0	4.0	100.0	4.0	0.0	0.0	0.0	0.0	100.0	1.67
	pediatric	1.0	100.0	2.89	100.0	1.0	100.0	1.0	100.0	1.0	0.0	0.0	0.0	0.0	100.0	3.0
	personalized_medicine	2.0	50.0	2.89	50.0	1.0	100.0	5.5	100.0	5.5	50.0	7.92	50.0	2.5	100.0	2.0
	progressive	31.0	68.0	4.3	100.0	7.71	100.0	4.16	100.0	4.16	35.0	4.11	16.0	4.46	100.0	2.16
